0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.9960628151893616,1.0,0.7422173011632077,0.7605189947945528,0.72,0.9998015761375427,1.0,0.028980989891457247,0.608264385187999,0.73,0.6996192336082458,1.0,0.5041551623015458,0.6261717539600323,0.83,0.9999468326568604,1.0,0.9788771097907792,0.745402164115321,1.0,0.9999539852142334,1.0,0.999999989827795,0.555565692434577,0.79,0.9691342711448669,0.8,0.6087219148304935,0.5774337730154065,0.66
0.9999651908874512,1.0,0.9988738963461478,0.9596778399569065,0.99,0.9998855590820312,1.0,0.9999886894314652,0.5502083911607218,0.83,0.9572230577468872,1.0,0.9998681972990274,0.693921971362778,0.87,0.9998236298561096,1.0,0.9997867771555814,0.8519080667825913,1.0,0.9997515082359314,1.0,0.999919940653667,0.5586312312885557,0.84,0.9978399276733398,1.0,0.9968130871041401,0.5368952908059405,0.84
0.9996242523193359,1.0,0.966572651540364,0.6380909803247875,0.77,0.9990476965904236,1.0,0.9754153295093033,0.33157038200736977,0.78,0.2664838433265686,0.8,0.010489684840603291,0.3159616912639773,0.31,0.9999340772628784,0.2,0.9978432967240988,0.35955259543048745,1.0,0.9829675555229187,1.0,0.9935847281322735,0.4790845264949338,0.59,0.9992414712905884,1.0,0.9320466152525295,0.4419110685204958,0.66
0.6221614480018616,0.2,0.9119988586650215,0.6516949135801532,0.31,0.7483808398246765,0.0,0.9999999881109699,0.27696827024177034,0.65,0.2036890983581543,0.4,0.010986273420749287,0.41052696760740714,0.55,0.37190520763397217,0.4,0.9291332001155884,0.5479394573517784,0.34,0.9557483196258545,1.0,0.9999999808481131,0.5248865905291109,0.66,0.03141852840781212,0.0,0.05596530628744893,0.3770066710985707,0.35
0.9999637603759766,1.0,0.999999981333546,0.9903073825066535,0.98,0.9995132684707642,1.0,0.9999999999376341,0.5244576352501029,0.86,0.8102449774742126,0.8,0.8424198173234809,0.6754566514488449,0.58,0.99989914894104,0.8,0.9999972556029009,0.8095632958122322,1.0,0.9997352957725525,1.0,0.99999909721915,0.5768491745961972,0.82,0.9990173578262329,0.8,0.9998778050417937,0.7735275040165748,0.85
0.9996540546417236,1.0,0.9997948940165717,0.9796800447968947,0.92,0.9237431883811951,0.2,1.5018010538162706e-05,0.8024141091519967,0.68,0.7050991654396057,0.6,0.001125560147438974,0.6110333134638052,0.51,0.9374786615371704,1.0,0.9775495982331308,0.9091387566972643,0.68,0.997163712978363,1.0,0.9999999979485814,0.5864943414053193,0.79,0.9902895092964172,0.8,0.9436472929885243,0.5176157676410728,0.58
0.9995686411857605,1.0,0.9999999673496853,0.8526698302702785,0.93,0.9997259974479675,1.0,1.0,0.6393594566669573,0.86,0.9298892617225647,0.8,0.976211215061558,0.7142777946902117,0.83,0.9999377727508545,0.8,0.9973021865347783,0.6771142928699267,1.0,0.9985114932060242,1.0,0.9999999999448537,0.5680035045378318,0.86,0.9972869157791138,0.4,0.9858259979818343,0.5914109225333811,0.64
0.9623845815658569,1.0,0.9677332958028914,0.8932008141328197,0.6,0.7404122352600098,0.0,2.107637785120626e-12,0.4795507239706437,0.63,0.7175887227058411,0.8,0.9812748724900379,0.6531094313690768,0.65,0.8419176340103149,1.0,0.7830060511956661,0.8514477296826309,0.7,0.5032203793525696,1.0,0.9999291331690939,0.5712531074504511,0.66,0.8542426228523254,1.0,0.9233449112920855,0.6367288399046886,0.75
0.4207850694656372,0.8,0.9977889241069882,0.47725234540010025,0.57,0.022290710359811783,0.2,0.999995527608959,0.8585125610332589,0.64,0.7430757880210876,1.0,0.856847090550945,0.6185163181402447,0.65,0.9340655207633972,0.4,0.761233464510509,0.4406330690644791,0.73,0.2923467755317688,1.0,0.052402101826142036,0.4848976788737946,0.54,0.009075314737856388,0.8,0.39115532213187165,0.4818013034253985,0.38
0.9876585602760315,1.0,0.9042771368455265,0.8187778279020581,0.65,0.514954149723053,0.8,0.999999999990945,0.8650046023879474,0.28,0.8110557198524475,1.0,0.9963795922899822,0.704388331119041,0.62,0.9995456337928772,1.0,0.9610750426422597,0.7507261869573107,0.85,0.998777449131012,1.0,0.9991054201116475,0.5434303010987243,0.73,0.9957084655761719,1.0,0.9934977378295762,0.5151522590149038,0.69
0.999929666519165,1.0,0.9999635909527455,0.9068530445445941,0.97,0.9997163414955139,1.0,0.9999999999999802,0.4872791060127749,0.91,0.9818916916847229,1.0,0.9999996862134285,0.9146469499689817,1.0,0.9999798536300659,1.0,0.9998369573136692,0.7380719052963683,1.0,0.9999927282333374,1.0,0.9999999999999993,0.5755781099457818,0.88,0.9998063445091248,0.8,0.9996604819557372,0.5402936959574662,0.89
0.9991149306297302,1.0,0.9998769444279214,0.9511652655906258,0.9,0.9996293783187866,1.0,0.9999018864785094,0.6748981193470431,0.88,0.9830957055091858,1.0,0.9999319561988083,0.8260233157137483,0.82,0.9999793767929077,1.0,0.9905652634961469,0.7952775304410901,1.0,0.9994301199913025,1.0,0.9999999999498947,0.5673074413536161,0.84,0.9966757297515869,1.0,0.9885285218308959,0.567173684660539,0.87
0.1372072994709015,0.4,0.996856323176923,0.5953753000189067,0.34,0.17491842806339264,0.2,6.121776148931666e-13,0.20199342359761896,0.26,0.5039053559303284,0.4,0.02664932084323952,0.2857965975765035,0.5,0.01729816570878029,0.4,0.10347047211859832,0.40698880493828626,0.27,0.0016524618258699775,1.0,0.0005105075394107499,0.4845398327736095,0.38,0.002000131644308567,0.8,0.12077083918135456,0.4621985215765852,0.28
0.9998650550842285,1.0,0.999999999522768,0.9649924611896465,0.89,0.9998220801353455,1.0,0.9999999999999969,0.6953140191753929,0.81,0.3945833742618561,0.6,0.5847198263847136,0.5509613445904807,0.41,0.9995521903038025,0.2,0.9955002558655598,0.45346110190762434,1.0,0.9999068975448608,1.0,0.9999999999929154,0.549867632651214,0.78,0.9997867941856384,1.0,0.999310173548263,0.6024443007675641,0.82
0.9940788745880127,1.0,0.9998979279432667,0.9826896180763214,0.74,0.7347095012664795,0.0,0.0003460012533194636,0.7623840607217653,0.66,0.45105090737342834,1.0,0.13784691283304404,0.25813301636790825,0.5,0.8469798564910889,1.0,0.9182761811546554,0.613663441083498,0.58,0.9941200613975525,1.0,0.999999999996313,0.5340026707066488,0.81,0.73197340965271,1.0,0.7248146939249105,0.4375664392484447,0.51
0.9987516403198242,0.8,0.9990619372431156,0.9856620192784605,0.83,0.970829427242279,0.4,2.6058854142493334e-05,0.9471345821435078,0.77,0.6680129170417786,0.8,0.9965537500280776,0.8306129081848077,1.0,0.9998086094856262,1.0,0.9820886686664798,0.8648539680034492,0.7,0.9999388456344604,1.0,0.9994099403294512,0.5814345811473453,0.91,0.7353429198265076,1.0,0.9674468432566831,0.5849910806874633,0.72
0.9996658563613892,1.0,0.9978209171160551,0.483303193443369,0.89,0.9996009469032288,1.0,0.04735946431245952,0.3970547308471774,0.88,0.1999756097793579,1.0,0.07983132505998157,0.09026339597420513,0.52,0.9999035596847534,1.0,0.9468696395831767,0.5996508407474771,1.0,0.9996992349624634,1.0,0.996699565447829,0.5302647342548692,0.61,0.9966722726821899,1.0,0.36711502943463925,0.49521521728852436,0.68
0.9988752007484436,1.0,0.9997868817946858,0.8049726499337332,0.79,0.8820907473564148,0.2,0.9999999999263856,0.7004956834092797,0.6,0.2530982196331024,1.0,0.44722915914897565,0.39469738176036906,0.44,0.893709659576416,0.8,0.7330907578355177,0.6822819431115471,0.55,0.970039963722229,1.0,0.9999999985773458,0.572012025352467,0.73,0.9555023312568665,1.0,0.9697731944682444,0.698288104272652,0.72
0.8407220840454102,0.8,0.9907115087199636,0.909014032797458,0.52,0.9226471185684204,0.0,0.9999999912951402,0.7730605610858096,0.72,0.8192120790481567,1.0,0.9999086976075331,0.5541626496214619,0.61,0.9876906871795654,0.4,0.7738033978152787,0.7098014329476131,0.69,0.9968587160110474,1.0,0.9999855375291219,0.5364333741676218,0.65,0.18896614015102386,1.0,0.6501685200619638,0.5273598906720485,0.4
0.999962329864502,1.0,0.999999990130899,0.922283070325429,1.0,0.9994257688522339,1.0,1.0,0.36751363545676186,0.79,0.7954365015029907,1.0,0.9663953809505547,0.8150780297689396,0.76,0.9989172220230103,0.0,0.9955377098679998,0.4874730529398226,1.0,0.8733838200569153,0.6,0.001989356218273654,0.47255260084145373,0.58,0.9111812710762024,0.2,0.2938872693142454,0.6053561892385888,0.52
0.9955602884292603,1.0,0.7057153589756712,0.7607401617734674,0.77,0.7253871560096741,0.8,0.9999921603101095,0.5229530125777231,0.53,0.8618782162666321,1.0,0.9999914807247342,0.6718591059735767,1.0,0.9993680119514465,1.0,0.9739211101956231,0.7749468365484594,0.87,0.9814208149909973,1.0,0.4905624487331445,0.5610144117624909,0.66,0.9793490171432495,1.0,0.9868645573405525,0.6485346903511537,0.68
0.9997556805610657,1.0,0.9999917844816424,0.9756465619352807,0.96,0.9999781847000122,1.0,0.9999999999059546,0.825054856323206,0.95,0.9871826171875,1.0,0.999614872266161,0.7955422861720391,0.81,0.9999935626983643,1.0,0.9910180090927873,0.7767900855821452,1.0,0.9999079704284668,1.0,0.9999999999967146,0.5601196012812971,0.89,0.9995421171188354,1.0,0.9911517721673974,0.5607697980786228,0.74
0.8481741547584534,0.8,0.9792161237825593,0.6333645491268595,0.55,0.8746271133422852,0.2,0.9999902500232213,0.3634729265312077,0.51,0.8353357911109924,0.6,0.9999481449373231,0.8285593769340976,0.67,0.8817905783653259,0.4,0.260201533695173,0.4140952839382838,0.79,0.9333314895629883,1.0,0.2951068682964839,0.5069954154280384,0.39,0.9984392523765564,1.0,0.17263613269234448,0.493447921690628,0.48
0.8473474979400635,1.0,0.9736100303551048,0.9183892609011074,0.7,0.8753401637077332,0.8,0.0027967049966291123,0.6363350189132085,0.42,0.8437864780426025,0.8,0.9996240887946759,0.9175186224628787,0.39,0.9998273849487305,1.0,0.9367656463124164,0.7326937268924028,0.85,0.9990298748016357,1.0,0.9994309068885914,0.5470623574875166,0.8,0.9409637451171875,1.0,0.9548969979165538,0.495814497990864,0.74
0.9999827146530151,1.0,0.9999994627616711,0.9911954468036763,0.96,0.9999725818634033,1.0,0.9999999999999998,0.8110831156074544,0.81,0.871686577796936,1.0,0.9556444209367921,0.7705038611655569,0.71,0.9999409914016724,1.0,0.9998585445226839,0.7328931579452207,1.0,0.9989917874336243,1.0,0.9999988289499198,0.5350305279235813,0.85,0.9999552965164185,0.6,0.999207866317149,0.590752523544275,0.87
0.997143566608429,1.0,0.9935300234218359,0.9736388531460926,0.82,0.8513951897621155,0.0,1.0,0.7738170518669546,0.65,0.6777284145355225,0.2,0.2791559165128508,0.6968050816167398,0.62,0.997588038444519,0.6,0.5727882240958817,0.6222393757286403,0.64,0.11682652682065964,1.0,0.08386469079945315,0.5370971127416948,0.55,0.21298140287399292,1.0,0.45429919976597105,0.5133352870861316,0.43
0.9851878881454468,0.8,0.900897261339599,0.8309533991410112,0.55,0.839220404624939,0.2,0.008165836253880693,0.8472601686881227,0.51,0.8815107345581055,1.0,0.9883944345977926,0.5842476521256587,0.77,0.8827552795410156,0.6,0.08799698736697519,0.5736306115914356,0.68,0.890645444393158,1.0,0.27879116256937847,0.5101497259455211,0.56,0.22477975487709045,0.8,0.9270396318069551,0.4396375215197045,0.46
0.6097811460494995,0.8,0.950073732839263,0.7947203961054679,0.61,0.8192240595817566,0.6,1.1951266904771002e-06,0.42607789053696954,0.52,0.6845685243606567,1.0,0.3813950506168888,0.3275778183622148,0.75,0.812164306640625,1.0,0.5931509203545835,0.6124425545220354,0.41,0.9270766973495483,1.0,0.9942947981346869,0.5189638631565532,0.55,0.6574118137359619,0.8,0.7572743863696902,0.49937101874781303,0.48
0.9990147352218628,1.0,0.9998740135512842,0.9331392449255713,0.82,0.15944693982601166,0.4,0.9998040379200968,0.5763131965861666,0.35,0.35921576619148254,0.4,0.4817803411892061,0.45240479225531954,0.38,0.5673301815986633,1.0,0.8176273926602665,0.4721966572202382,0.68,0.9616919159889221,1.0,0.9535981847739419,0.5250612644991921,0.61,0.23526149988174438,0.4,0.8594810575612851,0.3710144503373293,0.45
0.9935643076896667,1.0,0.9944092365516438,0.9632051365867067,0.66,0.8033842444419861,0.4,0.9999999983905512,0.8789735459225637,0.54,0.6085776090621948,0.4,0.9923029296192735,0.7931011184377398,0.59,0.9986857771873474,1.0,0.984331604787979,0.7559611686500983,0.82,0.9988344311714172,1.0,0.9951907725225628,0.54586898790679,0.71,0.9640120267868042,0.6,0.16897909615161913,0.44454736708088566,0.51
0.9955939650535583,1.0,0.999525041509579,0.6668525172368245,0.89,0.9997900128364563,1.0,0.9999999998200271,0.8665712080094067,0.78,0.6080532073974609,1.0,0.0006670948382171173,0.5319871768680139,0.51,0.9998937845230103,0.4,0.9703131336433487,0.5900307930072834,1.0,0.9969223141670227,1.0,0.9999674809665292,0.5335058025667195,0.68,0.728058397769928,0.4,0.4297777448209057,0.485340479118887,0.47
0.9980796575546265,1.0,0.9999872931108869,0.542521837285621,0.83,0.9999120235443115,1.0,1.0,0.5740041225534922,0.82,0.6030962467193604,1.0,0.8991045695118083,0.5032076816574945,0.57,0.9997081160545349,0.8,0.9573041105038163,0.6773451842366006,1.0,0.7025699019432068,1.0,0.00015285774008328679,0.49298516356647515,0.52,0.8348432779312134,0.6,0.993214473474136,0.47189227770952025,0.59
0.9722094535827637,0.6,0.9883772155369202,0.9306509711718136,0.56,0.36683031916618347,0.2,0.9999682571052828,0.4755414009824231,0.5,0.22634601593017578,0.2,0.004390439480758321,0.46831812827108993,0.2,0.9982039928436279,1.0,0.977383798978489,0.7239651664656496,0.61,0.027329662814736366,1.0,0.9757521267506019,0.5327277572252384,0.47,0.048973243683576584,0.6,0.07143999920716962,0.4689616224047063,0.4
0.9952244758605957,1.0,0.9759802231081401,0.8815527328550944,0.85,0.9996383190155029,1.0,0.5537288284124641,0.6956779179959162,0.74,0.5380052328109741,1.0,0.9006339449474244,0.6207211568380969,0.65,0.9999659061431885,1.0,0.8515356282258904,0.6035860555268943,1.0,0.9996379613876343,1.0,0.9999999995824298,0.5453755460953369,0.76,0.992141604423523,1.0,0.9685777774341472,0.5713620806953829,0.72
0.1424681544303894,0.4,0.9973507611096526,0.6457944618669151,0.37,0.15096938610076904,0.4,8.100350314688422e-12,0.5598591715037,0.33,0.6323489546775818,0.6,0.2352306324760072,0.7154760746356296,0.5,0.6309223175048828,0.8,0.26708803079221227,0.5007809361055239,0.36,0.601436197757721,1.0,0.0025642451053107893,0.5087744078811343,0.53,0.002766733756288886,0.4,0.12773197147982077,0.46714372267467225,0.28
0.6095094680786133,0.8,0.8887762989296911,0.08991865758669192,0.46,0.9974209070205688,0.8,2.391640083319164e-13,0.4461962788497847,0.38,0.22137829661369324,0.8,0.427050714890967,0.3045099684537668,0.47,0.9902472496032715,0.8,0.1552010917834399,0.26934893189453035,0.86,0.9790070056915283,1.0,0.9999818077802681,0.5234064403169699,0.49,0.9996867179870605,0.8,0.9890615242078448,0.5703861872544608,0.57
0.9995402097702026,1.0,0.9999961727777852,0.9349593562368537,0.98,0.9993497729301453,1.0,1.0,0.8558112409032078,0.87,0.7819089889526367,1.0,0.9733911170959801,0.7486224874038434,0.7,0.9998676776885986,1.0,0.9948957523021585,0.6398866267532419,1.0,0.9982977509498596,0.8,0.5762114857995423,0.5156541894380455,0.69,0.8997712731361389,1.0,0.8650006878654168,0.7208394094351406,0.69
0.9078617691993713,0.6,0.9467800318668148,0.8860695890590923,0.56,0.08810804039239883,0.2,0.9999721109237654,0.47298411405673035,0.28,0.7602262496948242,1.0,0.9377035789388729,0.6727423632176274,0.75,0.09183080494403839,0.4,0.4341382831906426,0.43253199661523994,0.38,0.9463825225830078,1.0,0.99999085461007,0.5129721838606737,0.51,0.04315238445997238,1.0,0.6721985220614791,0.43770118304288563,0.34
0.3162592351436615,0.0,0.9396735713245679,0.21575164788869527,0.44,0.9995095729827881,1.0,1.0,0.45878299248688403,0.7,0.6463305950164795,1.0,0.9859940553802913,0.64819349770802,0.57,0.9994828701019287,0.8,0.27842391148961304,0.416783145478708,0.91,0.9445022344589233,1.0,0.9998681789723732,0.4985884612716853,0.41,0.9828049540519714,1.0,0.07906055355117418,0.4359291154836693,0.48
0.7145728468894958,0.6,0.08971148367469813,0.8741732546151739,0.48,0.6423052549362183,0.6,1.5051616670140103e-09,0.6606921015853311,0.47,0.8626465797424316,0.6,0.961596659756382,0.4467478034592735,0.59,0.3448021113872528,0.2,0.3319290764051701,0.44152640534096693,0.3,0.1061493456363678,1.0,0.015663452572550952,0.4790172961520284,0.39,0.05644034221768379,0.8,0.47304330031274416,0.4230164206675256,0.36
0.17973592877388,0.6,0.887060554890935,0.8872657678857954,0.41,0.09691553562879562,0.4,5.342254925814708e-07,0.533627575092832,0.41,0.8782657980918884,0.6,0.9988729848932207,0.7762901358251443,0.47,0.952286422252655,1.0,0.44209867335348585,0.5887519335136687,0.51,0.997491717338562,1.0,0.9999999910007861,0.5383307495593963,0.52,0.6249343156814575,0.8,0.31938659505960426,0.5019195315728752,0.39
0.999376118183136,1.0,0.9998022594783242,0.9715005696487464,0.89,0.9997159838676453,1.0,0.9998111180217666,0.8016465942919146,0.75,0.7092710137367249,1.0,0.9992519801486714,0.9037627640050764,0.67,0.9989008903503418,0.8,0.9788750908600541,0.7082315102386351,0.95,0.9999841451644897,1.0,0.9991326300061569,0.5352638226424888,0.73,0.9982466697692871,0.4,0.49967844938358746,0.4579657739797078,0.58
0.9997413754463196,1.0,0.9999998491339989,0.9502908927496191,0.98,0.9999520778656006,1.0,0.9999999999998022,0.7832101603839517,0.83,0.8636265993118286,1.0,0.9934270374642129,0.7256647550092359,0.75,0.9999638795852661,1.0,0.9883698462493236,0.7469821640780238,1.0,0.9917665123939514,1.0,0.9999936201845185,0.5704568286270326,0.74,0.995484471321106,1.0,0.9718942866216959,0.5738838709689631,0.73
0.9928076267242432,1.0,0.9526539512273331,0.49247110143094597,0.83,0.9999666213989258,1.0,0.9999999999940627,0.3762073640367994,0.72,0.31147500872612,1.0,0.4259978195798054,0.3887656085913647,0.58,0.9999346733093262,1.0,0.9371033510909512,0.6290857204397745,1.0,0.9904361367225647,1.0,0.09051524607703133,0.5290007307840991,0.64,0.9783241152763367,0.8,0.3023268496460686,0.5235005036578265,0.37
0.9588665962219238,1.0,0.998711290982268,0.9441493892946784,0.8,0.07124024629592896,0.0,0.03337779644197275,0.5547445982147579,0.64,0.5410495400428772,0.6,0.7491548883663198,0.6238143895107331,0.52,0.5793184041976929,0.8,0.9086883975255059,0.695824449105763,0.39,0.994754433631897,1.0,0.9999999999420923,0.5562150591408035,0.65,0.8632946014404297,0.8,0.90257743759531,0.6158943120276948,0.63
0.13170257210731506,0.6,0.6177650326133753,0.5828895131739348,0.32,0.21679261326789856,0.6,1.205324753283364e-06,0.5341704697416388,0.54,0.4392695128917694,1.0,0.9226090333948084,0.40319414355614636,0.48,0.9814814329147339,1.0,0.5258559193989826,0.5357994174700855,0.54,0.8219097256660461,1.0,0.9999993174086913,0.5206609987382154,0.57,0.9228959083557129,1.0,0.8353991697261545,0.4558121598582158,0.6
0.9966063499450684,1.0,0.9898985907135021,0.9772221764122034,0.87,0.6692574620246887,0.4,0.9999998324809954,0.8509117970032714,0.57,0.5849570631980896,0.6,0.9954661724349106,0.74828838482661,0.59,0.9994018077850342,0.8,0.9856590680714405,0.873007754168086,0.81,0.999144434928894,1.0,0.9999999896851989,0.602161453079446,0.81,0.9991014003753662,1.0,0.9938872456244625,0.6465576897982933,0.76
0.9999921321868896,1.0,0.9999999998481013,0.9957932573454741,0.99,0.9999041557312012,1.0,1.0,0.9073347967046326,0.88,0.9752963781356812,1.0,0.9999365309995076,0.9223283445469154,0.8,0.9999862909317017,1.0,0.9999021719213121,0.9004737009690487,1.0,0.999995231628418,1.0,1.0,0.6353891196034565,0.94,0.9998502731323242,1.0,0.999998910672212,0.7151531905148499,0.95
0.3686342239379883,0.4,0.660029072844401,0.6464786674231474,0.42,0.20364941656589508,0.4,0.9337000368820727,0.763261104773237,0.57,0.6210151314735413,0.6,0.18181166147584119,0.7097886921927623,0.45,0.9553844332695007,0.6,0.841324971153696,0.6041832291884445,0.34,0.22542333602905273,1.0,0.9996293809844534,0.520073562701993,0.52,0.9753726720809937,0.6,0.8783696041485567,0.5244970750342507,0.58
0.9999865293502808,1.0,1.0,0.7019390222203512,1.0,0.9998413324356079,1.0,1.0,0.5817075820532723,0.93,0.5752648711204529,1.0,0.9345874703836113,0.6178062303405991,0.48,0.999427855014801,0.4,1.0,0.6988141360275855,1.0,0.9979593753814697,0.2,0.9999955892735398,0.46747964155290456,0.8,0.9653189182281494,0.2,0.7679836672098023,0.4487159361492401,0.79
0.998526930809021,1.0,0.9997549814276134,0.6528099252544936,0.9,0.9998082518577576,1.0,1.0,0.5721685741453766,0.9,0.7910982966423035,1.0,0.9999854789316149,0.7012090247021188,0.8,0.9997957348823547,1.0,0.9954992656263112,0.5733214650794097,1.0,0.9998500347137451,1.0,0.9998736099200748,0.5486962298879259,0.82,0.9994831085205078,0.8,0.9784786640218649,0.5936037465244973,0.63
0.9879962801933289,1.0,0.9993084413816313,0.82668291828429,0.56,0.339956670999527,0.4,4.438699011346562e-06,0.5895236987124345,0.37,0.7275907397270203,1.0,0.9993993106728883,0.7471223890749806,0.63,0.9641570448875427,0.8,0.9508753712957072,0.5481701417594673,0.46,0.9589678645133972,1.0,0.9999999993341293,0.5161722768781445,0.62,0.08683240413665771,1.0,0.828451857131724,0.4594034031071457,0.51
0.9996908903121948,1.0,0.9999997873500278,0.8854388440140227,0.95,0.9999691247940063,1.0,0.9999999999999991,0.7697464793345414,0.79,0.5003169178962708,0.8,0.018350120388800965,0.5885015755939416,0.61,0.9999520778656006,1.0,0.9984768712434324,0.7816731056831682,1.0,0.9997718930244446,1.0,0.9999999999726983,0.5937686011646052,0.87,0.9989885687828064,0.6,0.9973917497248185,0.6418503142339929,0.88
0.9995495676994324,1.0,0.9565483380513757,0.7599922802254125,0.87,0.998645007610321,1.0,1.0,0.46134641232262286,0.88,0.31606513261795044,0.6,0.02439780056561756,0.30922221883749934,0.48,0.99937903881073,0.8,0.999872979443607,0.416788722562394,1.0,0.9963642954826355,1.0,0.9997303594841416,0.5438348489460804,0.7,0.9960616230964661,0.6,0.999334590669487,0.8189315517967031,0.8
0.9998177886009216,1.0,0.9405036333312599,0.07978623529162321,0.96,0.9762627482414246,1.0,1.0,0.1648160075966953,0.76,0.130870521068573,1.0,0.002289724965902508,0.16457868129351091,0.29,0.9988914132118225,0.0,0.6995150184809422,0.4677618537058275,1.0,0.4086671769618988,1.0,0.005689318978157535,0.49224273693020854,0.39,0.07345123589038849,1.0,0.06285987879169126,0.46803154117648627,0.4
0.5102458596229553,0.4,0.19035435596809894,0.458774215626771,0.61,0.9990952014923096,1.0,1.0,0.31192294708838275,0.62,0.11819852888584137,0.6,1.0129922344818e-05,0.145834631432137,0.17,0.9997676014900208,0.4,0.9535773575285784,0.6395174295045856,1.0,0.9416922926902771,1.0,0.9056827066414284,0.5116344058945552,0.58,0.9995050430297852,1.0,0.9822684469511312,0.5465892960048138,0.71
0.9977649450302124,1.0,0.9776508646736571,0.7060098942201967,0.91,0.9996150732040405,1.0,1.0,0.5394748911511115,0.81,0.18050730228424072,1.0,0.0002476395785174497,0.2262547553571751,0.42,0.9995021820068359,1.0,0.986694335824136,0.7072331457004666,1.0,0.9997062087059021,1.0,0.9615448835963386,0.5152899688946183,0.66,0.794061005115509,1.0,0.07007828305031209,0.492331303863366,0.56
0.985309898853302,1.0,0.9999947393692724,0.7503211331844768,0.9,0.9998047947883606,1.0,0.9999999999562905,0.5969759568373214,0.79,0.9225482940673828,0.8,0.9999895888095482,0.839175067578422,0.76,0.9999450445175171,1.0,0.9541865973037551,0.7268088925240529,1.0,0.9979844093322754,1.0,0.9969511834910296,0.5793071940836303,0.69,0.992649257183075,0.8,0.9870112541134091,0.6228691173905069,0.77
0.9318781495094299,0.8,0.7421102760263324,0.3374603157798965,0.54,0.8701432347297668,0.2,0.9977990421416564,0.5805836413512041,0.52,0.8749381899833679,1.0,0.9999663323271053,0.8597798989327781,0.6,0.8938255310058594,0.8,0.3671634407075338,0.48241782623141644,0.67,0.9753128290176392,1.0,0.9999966028266541,0.5423899197924087,0.69,0.9312945604324341,1.0,0.9959656663541954,0.553196274820624,0.68
0.9547948837280273,1.0,0.9997858123261935,0.9521030793944946,0.66,0.31915631890296936,0.0,0.9951236267170355,0.62156271164893,0.41,0.22583651542663574,0.6,0.0005411683998013532,0.1484220268040519,0.17,0.997748076915741,1.0,0.9734187761345787,0.8548629994906636,0.7,0.9905340671539307,1.0,0.9998818583505316,0.5678010396721359,0.55,0.8879704475402832,1.0,0.9080998407199256,0.5954724156547196,0.72
0.9633368253707886,1.0,0.991518031067388,0.8656192832464755,0.68,0.0725482925772667,0.6,1.152787208868974e-05,0.5178849889134963,0.36,0.4932367205619812,1.0,0.7161459132054846,0.4722232123512047,0.58,0.9431020617485046,0.6,0.9224767306885822,0.5394221098073265,0.52,0.9858333468437195,1.0,0.9991942390961293,0.5209821521929727,0.64,0.9922260046005249,0.6,0.9946596741707366,0.49991103714598945,0.66
0.10899589955806732,0.4,0.7635148783114672,0.597412415367074,0.39,0.007291583344340324,0.4,0.0008034966876126351,0.5908290113350593,0.34,0.6281524896621704,1.0,0.9867315248869793,0.3405295694769213,0.53,0.923346221446991,0.6,0.6656284863211304,0.5803591518644201,0.37,0.9872210621833801,1.0,0.9712287188379916,0.5332773421530331,0.54,0.032116200774908066,0.8,0.10651682329084666,0.46806333220539437,0.39
0.9999387264251709,1.0,0.9999999972951457,0.9620842387022454,0.98,0.9999706745147705,1.0,1.0,0.567545100954485,0.84,0.9430131316184998,1.0,0.995102714518534,0.706699613117981,0.85,0.9998937845230103,1.0,0.9999002517976465,0.9201707004565853,1.0,0.999968409538269,1.0,0.9999999999952096,0.6001293936591565,0.86,0.9999089241027832,0.6,0.9999435743558392,0.581088079118571,0.9
0.9999643564224243,1.0,0.9999877746081107,0.9599849841482682,0.99,0.9998243451118469,1.0,0.9999999999175757,0.6437471975323218,0.92,0.9381721615791321,1.0,0.9999956271235159,0.92302270131141,0.92,0.9998856782913208,1.0,0.9998927430963411,0.7118638480211368,1.0,0.9999912977218628,1.0,0.9999999999998805,0.5878861755698103,0.95,0.9999880790710449,1.0,0.9999988984331476,0.637436233652884,0.91
0.956010639667511,0.4,0.9956703093799844,0.7165284019590437,0.55,0.11424960196018219,0.0,6.4040266167170756e-21,0.374181728216251,0.65,0.7268048524856567,1.0,0.9928094569670051,0.5425938015213959,1.0,0.9720937013626099,1.0,0.40446041743184097,0.46320113855704986,0.8,0.9369584918022156,1.0,0.9963860623125469,0.5390315842703035,0.72,0.898652970790863,1.0,0.901047336315774,0.5675895135072447,0.66
0.9999598264694214,1.0,0.9990467786103229,0.7870143733794052,1.0,0.9995348453521729,1.0,0.9999999999973477,0.45233225771267255,0.91,0.9580538868904114,1.0,0.9999900649229795,0.8139651142257688,0.85,0.9999668598175049,0.6,0.9997834721649733,0.6124398067149266,1.0,0.9999707937240601,1.0,0.9999999810942709,0.5417733920471742,0.85,0.9833443760871887,0.8,0.7319686608681922,0.4849211190100165,0.69
0.9474578499794006,0.8,0.9955886805098481,0.7940323728670694,0.48,0.24435991048812866,0.2,2.2005482813559324e-13,0.5435269706334095,0.44,0.9184437394142151,0.8,0.9998733891981577,0.8618762183146056,0.78,0.08250836282968521,0.8,0.05515204711524128,0.2887353900408184,0.47,0.9857603907585144,1.0,0.9996237341838085,0.5311280356181162,0.62,0.3432214856147766,0.8,0.9695007773339441,0.6327274748491748,0.64
